date,open,high,low,close,volume,barCount,wap
2022-04-04 09:30:00,453.13,454.7,452.26,454.52,51444.09,31226,453.411
2022-04-04 10:00:00,454.5,454.95,453.46,454.48,68144.26,38548,454.456
2022-04-04 11:00:00,454.45,455.71,454.34,455.51,54813.09,30636,455.16
2022-04-04 12:00:00,455.51,455.69,454.84,454.92,39596.02,23670,455.328
2022-04-04 13:00:00,454.91,455.78,454.68,455.72,28005.16,16993,455.171
2022-04-04 14:00:00,455.71,456.26,454.99,456.06,47444.33,26011,455.744
2022-04-04 15:00:00,456.04,456.83,455.73,456.78,111396.23,59115,456.3
2022-04-05 09:30:00,455.22,457.18,455.03,456.91,49946.64,28654,456.548
2022-04-05 10:00:00,456.91,457.83,453.79,455.09,122544.08,76168,455.057
2022-04-05 11:00:00,455.09,455.26,453.48,453.51,60341.79,39576,454.408
2022-04-05 12:00:00,453.5,453.92,452.67,453.56,56732.42,34541,453.231
2022-04-05 13:00:00,453.55,454.67,452.5,453.02,54585.24,29729,453.714
2022-04-05 14:00:00,453.02,453.47,452.37,452.51,51814.2,28291,452.923
2022-04-05 15:00:00,452.5,452.77,449.82,451.1,170616.19,86860,451.009
2022-04-06 09:30:00,446.89,447.59,445.44,445.59,96389.97,57727,446.275
2022-04-06 10:00:00,445.58,445.86,444.5,444.97,113260.52,65231,445.279
2022-04-06 11:00:00,444.97,446.43,444.66,445.92,72011.54,41847,445.356
2022-04-06 12:00:00,445.9,446.1,444.62,445.28,51173.69,28079,445.231
2022-04-06 13:00:00,445.26,446.88,444.93,446.06,58423.87,30325,446.017
2022-04-06 14:00:00,446.07,448.53,443.47,447.98,194867.27,111134,445.865
2022-04-06 15:00:00,447.99,448.93,445.32,446.57,189955.32,106853,446.957
2022-04-07 09:30:00,445.61,447.66,445.29,447.0,59874.76,35216,446.476
2022-04-07 10:00:00,447.0,447.75,444.31,445.24,88056.82,50341,445.871
2022-04-07 11:00:00,445.24,446.09,443.86,444.32,63960.21,37829,444.734
2022-04-07 12:00:00,444.31,445.18,443.53,444.27,52660.39,27836,444.32
2022-04-07 13:00:00,444.27,447.69,444.16,447.49,74462.85,39406,446.049
2022-04-07 14:00:00,447.46,449.47,446.88,449.24,77423.88,42772,447.801
2022-04-07 15:00:00,449.25,450.69,448.44,448.74,173477.48,86043,449.505
2022-04-08 09:30:00,447.97,448.2,445.97,446.1,55767.38,34219,446.918
2022-04-08 10:00:00,446.08,449.85,445.94,449.79,91703.08,50845,447.523
2022-04-08 11:00:00,449.8,450.26,448.84,449.58,66761.07,38375,449.559
2022-04-08 12:00:00,449.58,450.63,449.08,450.19,50602.01,29037,449.907
2022-04-08 13:00:00,450.19,450.22,448.6,448.83,44540.67,24131,449.197
2022-04-08 14:00:00,448.83,449.35,447.64,448.61,56672.65,30450,448.446
2022-04-08 15:00:00,448.62,449.37,446.68,447.62,146443.86,66012,447.749
2022-04-11 09:30:00,444.11,445.0,442.89,444.1,88747.48,54961,444.024
2022-04-11 10:00:00,444.06,444.49,441.98,442.35,95036.6,56754,443.098
2022-04-11 11:00:00,442.32,442.75,441.6,442.15,61056.79,37216,442.198
2022-04-11 12:00:00,442.15,442.34,441.35,441.85,49839.12,27540,441.825
2022-04-11 13:00:00,441.82,442.57,441.43,442.19,49722.34,26805,442.062
2022-04-11 14:00:00,442.18,442.79,441.18,442.44,64503.57,36319,441.978
2022-04-11 15:00:00,442.46,443.0,439.39,439.97,188717.58,94234,440.396
2022-04-12 09:30:00,443.08,445.75,442.37,445.06,79175.4,45000,443.871
2022-04-12 10:00:00,445.07,445.3,442.22,442.63,92284.38,58882,443.797
2022-04-12 11:00:00,442.62,444.5,442.21,443.68,62823.37,40335,443.451
2022-04-12 12:00:00,443.69,443.75,441.23,442.02,63386.56,36255,442.306
2022-04-12 13:00:00,442.01,442.7,439.39,439.61,71140.9,38203,441.09
2022-04-12 14:00:00,439.58,440.34,437.97,438.83,101452.42,50350,438.978
2022-04-12 15:00:00,438.81,439.03,436.65,438.24,174275.81,90212,437.796
2022-04-13 09:30:00,438.03,440.25,437.84,439.05,72901.59,45189,439.36
2022-04-13 10:00:00,439.04,439.94,438.26,439.83,77642.69,50183,439.3
2022-04-13 11:00:00,439.82,441.99,439.78,441.02,65563.46,40458,441.129
2022-04-13 12:00:00,441.03,442.59,440.76,442.1,53719.74,33367,441.78
2022-04-13 13:00:00,442.1,442.84,441.53,442.02,49017.45,30154,442.149
2022-04-13 14:00:00,442.03,443.0,441.75,442.8,42901.39,25678,442.34
2022-04-13 15:00:00,442.81,444.11,442.29,443.36,132388.49,70941,443.447
2022-04-14 09:30:00,443.55,444.74,441.67,442.13,68378.16,42140,443.128
2022-04-14 10:00:00,442.18,442.95,440.51,441.42,92909.33,57005,441.466
2022-04-14 11:00:00,441.41,442.27,440.56,440.78,58028.6,38023,441.435
2022-04-14 12:00:00,440.78,441.2,439.47,440.08,59017.6,34393,440.226
2022-04-14 13:00:00,440.07,441.35,439.64,441.28,51739.01,28488,440.326
2022-04-14 14:00:00,441.28,441.83,439.33,439.34,63542.96,36674,440.773
2022-04-14 15:00:00,439.34,440.0,437.68,437.87,181610.14,88693,438.554
2022-04-18 09:30:00,436.81,439.46,436.73,437.76,63008.75,39135,438.371
2022-04-18 10:00:00,437.76,439.5,437.08,438.57,63848.37,40414,438.527
2022-04-18 11:00:00,438.58,438.97,436.21,437.16,49100.27,31141,437.425
2022-04-18 12:00:00,437.17,437.22,435.61,436.56,39551.86,22896,436.289
2022-04-18 13:00:00,436.55,439.74,436.38,439.15,58869.96,32981,438.229
2022-04-18 14:00:00,439.14,439.75,438.28,438.37,54383.38,28238,438.971
2022-04-18 15:00:00,438.38,438.56,435.63,437.99,120860.49,63788,436.901
2022-04-19 09:30:00,437.86,441.46,437.68,441.42,67892.64,42815,439.35
2022-04-19 10:00:00,441.4,443.85,441.15,443.16,99683.6,56789,442.551
2022-04-19 11:00:00,443.16,444.28,442.76,443.71,65526.54,38344,443.582
2022-04-19 12:00:00,443.72,444.03,443.09,443.38,43774.35,25251,443.578
2022-04-19 13:00:00,443.38,443.87,442.65,443.57,39701.31,22634,443.307
2022-04-19 14:00:00,443.57,443.86,442.44,443.79,51710.46,27622,443.189
2022-04-19 15:00:00,443.78,445.8,443.53,445.01,187570.78,96159,444.962
2022-04-20 09:30:00,446.91,447.57,444.41,445.02,79560.79,48586,446.146
2022-04-20 10:00:00,445.01,447.25,444.37,446.93,86201.79,53781,445.817
2022-04-20 11:00:00,446.93,446.97,445.06,446.03,56047.06,32956,445.846
2022-04-20 12:00:00,446.02,446.68,444.79,446.28,51982.28,29594,445.698
2022-04-20 13:00:00,446.26,447.19,445.88,446.61,50049.31,30181,446.468
2022-04-20 14:00:00,446.6,446.89,443.48,444.01,62490.22,37293,445.047
2022-04-20 15:00:00,444.01,446.39,443.89,444.68,121259.84,70180,445.079
2022-04-21 09:30:00,448.54,450.01,448.54,449.36,61585.36,36253,449.354
2022-04-21 10:00:00,449.38,449.42,446.92,447.29,77133.85,46591,448.285
2022-04-21 11:00:00,447.29,447.64,444.67,444.7,67234.54,38027,446.318
2022-04-21 12:00:00,444.71,445.07,442.63,442.67,72964.22,41714,443.884
2022-04-21 13:00:00,442.66,443.62,441.36,441.75,93565.98,55833,442.426
2022-04-21 14:00:00,441.73,441.93,438.85,439.22,103914.07,60357,440.52
2022-04-21 15:00:00,439.23,439.71,437.1,438.03,190530.47,109542,438.288
2022-04-22 09:30:00,436.9,437.23,433.84,434.31,76351.99,41880,435.334
2022-04-22 10:00:00,434.34,435.96,432.16,432.34,121804.39,68872,433.732
2022-04-22 11:00:00,432.32,433.5,430.35,430.38,88427.7,53558,431.971
2022-04-22 12:00:00,430.37,431.89,429.87,430.44,75149.27,44293,430.738
2022-04-22 13:00:00,430.42,430.72,428.74,428.75,66844.38,38093,429.738
2022-04-22 14:00:00,428.74,430.0,426.81,427.45,113879.52,62355,428.332
2022-04-22 15:00:00,427.46,430.41,425.44,426.09,332123.06,163283,427.348
2022-04-25 09:30:00,423.66,423.87,420.27,420.3,110030.96,67369,422.405
2022-04-25 10:00:00,420.3,424.4,419.99,420.72,137053.17,73010,421.93
2022-04-25 11:00:00,420.7,422.21,418.84,419.77,104411.44,56417,420.384
2022-04-25 12:00:00,419.76,423.29,419.16,422.04,95844.2,46762,421.565
2022-04-25 13:00:00,422.08,423.79,420.98,422.49,75454.79,37999,422.63
2022-04-25 14:00:00,422.49,426.76,421.75,425.51,110764.88,53662,424.782
2022-04-25 15:00:00,425.49,428.69,423.84,428.49,224229.85,127825,427.22
2022-04-26 09:30:00,425.82,426.04,423.43,423.86,82514.48,52263,424.709
2022-04-26 10:00:00,423.85,424.64,420.49,421.07,114758.99,65797,422.237
2022-04-26 11:00:00,421.04,421.55,419.41,419.44,86272.18,46412,420.468
2022-04-26 12:00:00,419.46,422.31,419.44,422.23,72875.53,38228,421.025
2022-04-26 13:00:00,422.21,422.26,418.74,419.41,82663.09,39711,419.834
2022-04-26 14:00:00,419.41,421.0,419.0,420.75,79361.58,42076,420.004
2022-04-26 15:00:00,420.72,421.22,416.07,416.1,230012.69,121501,417.765
2022-04-27 09:30:00,417.24,422.02,417.15,420.75,115424.34,70300,419.451
2022-04-27 10:00:00,420.75,421.77,415.01,418.03,168131.36,108840,417.688
2022-04-27 11:00:00,418.04,421.0,417.71,419.69,111401.22,69612,419.499
2022-04-27 12:00:00,419.68,422.92,418.73,422.06,89223.8,52933,421.374
2022-04-27 13:00:00,422.06,422.35,419.65,421.93,98970.92,59675,421.108
2022-04-27 14:00:00,421.92,421.96,418.29,418.71,70284.46,34682,420.447
2022-04-27 15:00:00,418.71,419.0,416.53,417.26,205488.15,111617,417.681
2022-04-28 09:30:00,422.29,423.08,419.56,420.48,82567.3,51999,421.036
2022-04-28 10:00:00,420.44,420.68,417.6,419.28,111285.12,60013,419.008
2022-04-28 11:00:00,419.31,421.35,419.08,420.55,73546.85,40320,420.497
2022-04-28 12:00:00,420.53,425.8,420.02,425.6,94982.54,51227,423.659
2022-04-28 13:00:00,425.6,427.63,425.23,427.17,99089.88,50535,426.659
2022-04-28 14:00:00,427.17,429.2,426.72,428.65,85243.63,47567,427.851
2022-04-28 15:00:00,428.63,429.64,426.37,427.79,218968.62,113893,427.844
2022-04-29 09:30:00,423.59,425.87,422.57,425.71,76840.64,43196,423.95
2022-04-29 10:00:00,425.71,425.86,419.93,420.76,116643.28,61883,421.978
2022-04-29 11:00:00,420.73,422.13,419.6,420.45,90854.33,53714,420.909
2022-04-29 12:00:00,420.45,420.56,417.21,417.68,89483.61,53881,418.58
2022-04-29 13:00:00,417.66,419.78,417.49,417.66,79326.76,51496,418.375
2022-04-29 14:00:00,417.67,418.06,414.83,415.66,108121.69,62949,416.386
2022-04-29 15:00:00,415.67,415.74,411.21,412.05,402187.63,217743,413.137
2022-05-02 09:30:00,412.07,413.37,409.25,412.27,117186.15,74570,411.615
2022-05-02 10:00:00,412.27,415.92,410.35,412.41,161310.96,101689,413.328
2022-05-02 11:00:00,412.42,412.62,409.8,411.76,126329.79,78669,410.999
2022-05-02 12:00:00,411.71,412.56,408.68,408.99,87530.15,45388,410.761
2022-05-02 13:00:00,408.98,410.08,406.92,407.65,107245.44,53939,408.288
2022-05-02 14:00:00,407.58,408.82,405.02,406.46,160830.14,82866,406.653
2022-05-02 15:00:00,406.4,414.66,406.32,414.5,305322.37,165567,412.285
2022-05-03 09:30:00,415.01,415.72,413.36,415.42,109126.6,73127,414.56
2022-05-03 10:00:00,415.44,416.7,413.78,415.25,142769.06,88800,415.168
2022-05-03 11:00:00,415.23,418.93,414.72,417.9,96862.84,50455,417.508
2022-05-03 12:00:00,417.89,418.76,415.95,416.98,84178.19,41682,416.985
2022-05-03 13:00:00,416.99,418.71,416.9,417.55,63519.16,37038,417.918
2022-05-03 14:00:00,417.55,417.58,414.11,417.32,103947.87,53896,415.797
2022-05-03 15:00:00,417.31,417.98,414.79,416.42,165092.93,87259,416.43
2022-05-04 09:30:00,417.07,417.42,416.02,416.03,67304.91,43759,416.682
2022-05-04 10:00:00,416.05,416.16,414.25,415.06,93088.37,62151,415.194
2022-05-04 11:00:00,415.07,415.75,413.7,415.23,60451.09,39084,414.6
2022-05-04 12:00:00,415.22,418.09,414.91,418.05,70857.83,43869,416.649
2022-05-04 13:00:00,418.04,418.92,416.9,418.21,68031.46,40643,417.665
2022-05-04 14:00:00,418.16,424.25,414.12,423.7,316021.11,188194,419.001
2022-05-04 15:00:00,423.71,429.66,423.08,429.01,373148.53,193510,427.434
2022-05-05 09:30:00,424.52,425.0,421.11,421.56,129862.7,78221,423.136
2022-05-05 10:00:00,421.59,421.63,415.22,416.77,231332.3,141524,418.183
2022-05-05 11:00:00,416.76,417.14,412.28,412.34,188728.44,116108,414.601
2022-05-05 12:00:00,412.33,414.93,411.01,414.51,166475.06,105137,413.265
2022-05-05 13:00:00,414.53,416.39,412.83,413.45,104344.98,57205,414.776
2022-05-05 14:00:00,413.46,415.18,411.58,412.77,118944.98,73680,412.867
2022-05-05 15:00:00,412.77,414.32,409.44,413.92,368744.87,211680,411.923
2022-05-06 09:30:00,411.1,411.77,405.73,406.36,158923.35,103813,408.096
2022-05-06 10:00:00,406.35,413.48,405.75,412.77,224854.55,138098,409.444
2022-05-06 11:00:00,412.74,414.8,409.53,409.89,131385.33,83393,412.246
2022-05-06 12:00:00,409.88,413.98,409.53,413.79,91676.94,56129,411.701
2022-05-06 13:00:00,413.79,414.36,409.79,410.11,97886.8,60417,411.961
2022-05-06 14:00:00,410.11,410.75,407.8,408.94,118128.53,70609,409.158
2022-05-06 15:00:00,408.92,412.98,407.36,411.38,226812.04,129877,410.423
2022-05-09 09:30:00,405.1,406.41,403.27,405.2,132089.89,76931,404.955
2022-05-09 10:00:00,405.2,405.46,400.72,400.96,160354.76,87764,402.914
2022-05-09 11:00:00,400.96,402.51,399.34,401.9,153013.8,83853,400.979
2022-05-09 12:00:00,401.91,404.15,400.64,400.72,110025.7,64894,402.443
2022-05-09 13:00:00,400.72,401.96,399.41,400.54,104496.66,61132,400.703
2022-05-09 14:00:00,400.5,401.62,399.11,401.31,122898.57,74559,400.386
2022-05-09 15:00:00,401.31,402.58,396.5,398.24,289393.2,175147,399.074
2022-05-10 09:30:00,404.49,406.08,401.85,404.16,103993.72,64297,403.874
2022-05-10 10:00:00,404.15,405.04,398.34,398.95,131391.15,78244,401.754
2022-05-10 11:00:00,398.95,399.86,395.77,397.41,153209.44,96828,397.386
2022-05-10 12:00:00,397.4,398.5,394.82,395.95,103373.73,65348,396.532
2022-05-10 13:00:00,395.94,403.14,395.63,403.07,124316.54,77006,399.426
2022-05-10 14:00:00,403.1,403.26,399.88,401.33,116087.19,72961,401.478
2022-05-10 15:00:00,401.32,402.78,398.08,399.07,202526.87,127830,399.559
2022-05-11 09:30:00,398.05,403.17,395.22,402.26,136644.65,85121,399.552
2022-05-11 10:00:00,402.25,404.04,399.6,401.45,152013.95,104951,401.883
2022-05-11 11:00:00,401.44,403.8,399.56,401.39,90328.59,57589,401.558
2022-05-11 12:00:00,401.34,401.68,396.83,396.98,99254.5,62209,399.328
2022-05-11 13:00:00,396.97,397.1,393.25,393.52,131979.08,86067,395.444
2022-05-11 14:00:00,393.51,398.16,393.44,395.33,134568.9,88007,395.861
2022-05-11 15:00:00,395.3,395.75,391.96,392.77,221033.96,137420,393.473
2022-05-12 09:30:00,389.37,391.28,386.92,388.6,125754.4,76258,388.949
2022-05-12 10:00:00,388.58,394.24,387.33,394.02,150115.96,89840,391.549
2022-05-12 11:00:00,394.03,395.8,388.66,388.7,114286.76,65380,392.391
2022-05-12 12:00:00,388.68,392.36,388.16,390.47,93362.18,53416,390.068
2022-05-12 13:00:00,390.44,391.1,386.34,387.04,71782.37,40150,388.457
2022-05-12 14:00:00,387.0,387.96,385.15,385.73,96154.68,56809,386.373
2022-05-12 15:00:00,385.75,392.58,385.37,392.41,229395.43,125701,389.509
2022-05-13 09:30:00,396.71,399.07,395.61,398.64,86925.64,51790,397.336
2022-05-13 10:00:00,398.64,401.49,398.46,400.89,142258.46,82103,400.242
2022-05-13 11:00:00,400.91,401.79,400.25,401.57,76239.85,43315,401.138
2022-05-13 12:00:00,401.58,403.18,400.69,401.76,75764.7,40495,402.216
2022-05-13 13:00:00,401.77,402.17,399.12,399.35,80788.0,42362,400.683
2022-05-13 14:00:00,399.34,400.6,397.18,400.55,103842.78,56672,398.653
2022-05-13 15:00:00,400.56,402.55,399.88,401.69,167270.27,91443,401.23
2022-05-16 09:30:00,399.98,401.29,397.6,398.72,78796.67,44715,399.537
2022-05-16 10:00:00,398.7,401.79,397.65,398.52,86811.81,47469,399.928
2022-05-16 11:00:00,398.54,401.71,397.98,401.43,73760.79,39490,399.511
2022-05-16 12:00:00,401.45,402.08,399.43,399.85,48178.61,25062,400.493
2022-05-16 13:00:00,399.79,402.81,399.34,402.0,53982.2,30393,401.633
2022-05-16 14:00:00,402.03,403.97,401.49,403.0,73949.62,41172,403.003
2022-05-16 15:00:00,403.0,403.37,399.32,400.23,136340.3,74325,400.554
2022-05-17 09:30:00,406.53,406.63,404.4,405.19,69898.62,40541,405.629
2022-05-17 10:00:00,405.18,406.15,402.58,403.79,87076.58,47560,404.313
2022-05-17 11:00:00,403.81,406.03,403.65,405.46,58895.14,31976,404.906
2022-05-17 12:00:00,405.45,406.92,404.59,406.24,53628.31,28314,405.903
2022-05-17 13:00:00,406.24,407.15,405.46,406.31,50542.41,26005,406.577
2022-05-17 14:00:00,406.3,407.76,403.5,407.07,119542.64,65260,405.729
2022-05-17 15:00:00,407.1,408.57,406.79,408.25,140252.75,75209,407.72
2022-05-18 09:30:00,403.5,403.8,400.87,401.16,59458.68,34836,402.474
2022-05-18 10:00:00,401.16,402.12,399.93,400.77,80304.27,44470,400.933
2022-05-18 11:00:00,400.76,400.76,396.09,396.5,101069.64,50780,397.918
2022-05-18 12:00:00,396.51,397.16,395.22,397.05,82719.98,47159,396.169
2022-05-18 13:00:00,397.05,397.05,392.46,393.01,109115.29,57488,394.179
2022-05-18 14:00:00,393.0,393.89,391.43,391.69,108342.27,56324,392.743
2022-05-18 15:00:00,391.69,392.74,390.55,391.93,232284.85,116101,391.593
2022-05-19 09:30:00,388.56,391.79,387.11,388.64,104554.53,57741,389.285
2022-05-19 10:00:00,388.63,391.92,387.86,389.32,106201.49,61623,389.83
2022-05-19 11:00:00,389.29,393.34,388.28,391.9,87100.24,47547,391.002
2022-05-19 12:00:00,391.95,393.0,388.82,389.96,77266.56,44795,390.847
2022-05-19 13:00:00,389.95,392.25,388.33,391.75,79162.41,44703,389.966
2022-05-19 14:00:00,391.72,393.13,390.0,392.79,81203.86,42613,391.466
2022-05-19 15:00:00,392.81,394.14,389.04,389.45,161545.4,88403,390.611
2022-05-20 09:30:00,393.25,397.03,391.66,392.76,62269.56,35977,392.887
2022-05-20 10:00:00,392.75,393.28,387.47,387.56,87367.92,49309,390.427
2022-05-20 11:00:00,387.56,389.02,385.48,386.2,93222.24,52352,386.599
2022-05-20 12:00:00,386.2,386.37,381.87,382.97,121648.54,69151,383.792
2022-05-20 13:00:00,382.94,384.07,380.54,383.46,115593.57,66419,382.243
2022-05-20 14:00:00,383.48,384.82,381.38,383.51,104783.51,58117,382.764
2022-05-20 15:00:00,383.55,389.94,382.36,389.6,260698.7,139479,387.271
2022-05-23 09:30:00,392.83,394.44,391.1,392.19,78609.14,43714,392.876
2022-05-23 10:00:00,392.23,395.01,390.38,393.88,107837.52,61251,392.941
2022-05-23 11:00:00,393.9,397.02,393.5,396.44,78562.95,45595,395.863
2022-05-23 12:00:00,396.45,397.61,395.26,395.95,63276.46,36599,396.542
2022-05-23 13:00:00,395.97,396.83,394.02,396.72,56004.55,30912,395.464
2022-05-23 14:00:00,396.74,397.73,396.09,396.23,61276.43,35991,396.862
2022-05-23 15:00:00,396.23,397.25,394.93,396.93,125453.43,70484,396.245
2022-05-24 09:30:00,392.56,393.6,390.66,390.77,64472.11,35288,391.904
2022-05-24 10:00:00,390.8,390.92,386.96,388.1,113982.66,62198,388.558
2022-05-24 11:00:00,388.11,391.08,387.34,390.27,84836.26,46132,388.839
2022-05-24 12:00:00,390.25,392.63,389.17,390.23,77210.13,41352,390.624
2022-05-24 13:00:00,390.22,392.01,388.76,391.47,61032.17,32232,390.222
2022-05-24 14:00:00,391.53,393.29,390.03,390.85,80576.98,42436,391.721
2022-05-24 15:00:00,390.82,395.15,390.67,394.0,173724.5,84507,393.332
2022-05-25 09:30:00,392.31,395.36,391.89,394.44,65238.08,37156,393.965
2022-05-25 10:00:00,394.43,397.44,393.52,396.36,81902.61,46389,395.781
2022-05-25 11:00:00,396.37,396.48,394.17,395.15,59111.22,32087,395.483
2022-05-25 12:00:00,395.14,395.75,393.12,394.45,52061.94,27014,394.196
2022-05-25 13:00:00,394.44,395.19,393.29,394.48,43774.88,22059,394.366
2022-05-25 14:00:00,394.5,397.91,392.57,397.66,123482.26,68897,395.928
2022-05-25 15:00:00,397.68,399.45,396.4,397.38,172472.96,88758,397.822
2022-05-26 09:30:00,398.67,402.81,398.45,402.57,65209.01,35696,401.029
2022-05-26 10:00:00,402.56,404.04,402.34,404.0,81117.17,43499,403.33
2022-05-26 11:00:00,404.0,404.92,403.68,404.44,57091.74,30314,404.341
2022-05-26 12:00:00,404.4,406.37,404.21,406.33,57318.37,29925,405.457
2022-05-26 13:00:00,406.33,407.01,405.44,406.25,61425.16,30442,406.115
2022-05-26 14:00:00,406.23,406.62,405.38,406.02,60965.89,34574,406.027
2022-05-26 15:00:00,406.0,407.04,404.53,405.29,171332.73,88489,405.601
2022-05-27 09:30:00,407.93,411.55,407.7,411.03,84572.43,47041,409.817
2022-05-27 10:00:00,411.02,412.29,410.66,410.95,105955.77,59961,411.524
2022-05-27 11:00:00,410.96,412.64,410.51,412.5,58190.47,33164,411.821
2022-05-27 12:00:00,412.52,412.87,411.8,412.41,44841.14,24162,412.38
2022-05-27 13:00:00,412.42,412.82,411.88,412.28,41318.56,23198,412.344
2022-05-27 14:00:00,412.28,413.21,411.94,413.14,52954.24,30362,412.608
2022-05-27 15:00:00,413.15,415.39,413.0,415.35,188002.34,102060,414.215
2022-05-31 09:30:00,413.55,413.93,410.22,411.2,81418.24,43863,411.556
2022-05-31 10:00:00,411.16,413.51,410.03,412.94,88725.22,53052,411.958
2022-05-31 11:00:00,412.92,414.88,411.25,414.59,65863.54,37976,412.837
2022-05-31 12:00:00,414.61,415.77,413.48,415.15,65418.98,36283,414.779
2022-05-31 13:00:00,415.15,416.33,413.61,416.22,57093.96,33240,414.898
2022-05-31 14:00:00,416.22,416.46,412.24,413.04,80158.88,43694,414.784
2022-05-31 15:00:00,413.05,415.26,412.07,412.7,185535.65,98664,413.619
2022-06-01 09:30:00,415.15,416.24,413.94,414.9,59625.05,33852,415.18
2022-06-01 10:00:00,414.83,415.19,409.09,410.74,112455.68,61330,411.205
2022-06-01 11:00:00,410.74,410.75,407.36,407.65,81656.88,43215,408.771
2022-06-01 12:00:00,407.64,408.58,406.93,408.0,62532.36,35029,407.759
2022-06-01 13:00:00,407.99,410.44,407.79,409.82,71588.29,40366,409.384
2022-06-01 14:00:00,409.82,412.33,409.68,411.12,91188.13,51109,411.133
2022-06-01 15:00:00,411.12,412.54,409.53,409.62,135226.06,71609,411.102
2022-06-02 09:30:00,409.42,409.68,407.32,408.2,59468.07,33882,408.569
2022-06-02 10:00:00,408.19,410.57,407.04,409.74,89516.0,52892,408.776
2022-06-02 11:00:00,409.76,413.37,409.58,412.31,86629.18,48939,411.666
2022-06-02 12:00:00,412.33,414.67,412.08,414.3,59373.08,31959,413.638
2022-06-02 13:00:00,414.31,415.23,413.62,415.03,64405.03,33131,414.528
2022-06-02 14:00:00,415.05,415.8,414.62,414.71,62757.91,33367,415.373
2022-06-02 15:00:00,414.7,417.44,414.57,417.37,141814.51,70872,416.309
2022-06-03 09:30:00,412.36,413.98,411.36,413.11,63905.61,34788,412.566
2022-06-03 10:00:00,413.17,414.04,410.72,411.3,76876.95,46034,412.397
2022-06-03 11:00:00,411.26,411.36,409.51,410.46,65388.23,37435,410.338
2022-06-03 12:00:00,410.46,412.26,409.73,412.16,50303.07,27830,411.078
2022-06-03 13:00:00,412.17,413.26,410.39,410.77,57640.45,30406,411.672
2022-06-03 14:00:00,410.77,412.12,410.3,411.57,53659.2,28789,411.213
2022-06-03 15:00:00,411.58,411.79,409.81,410.59,138764.15,71048,410.571
2022-06-06 09:30:00,414.78,415.5,413.66,415.17,49030.69,26765,414.525
2022-06-06 10:00:00,415.17,416.61,415.02,416.08,70298.03,38770,416.036
2022-06-06 11:00:00,416.09,416.5,412.77,413.73,66045.81,35829,414.018
2022-06-06 12:00:00,413.73,413.79,410.84,412.42,52602.84,30264,411.944
2022-06-06 13:00:00,412.39,413.82,411.32,413.78,53922.45,29213,412.545
2022-06-06 14:00:00,413.78,413.83,410.84,411.83,58118.37,32309,412.23
2022-06-06 15:00:00,411.84,412.4,410.55,411.77,90779.51,50892,411.505
2022-06-07 09:30:00,408.1,410.54,407.61,409.7,51192.12,28628,409.258
2022-06-07 10:00:00,409.71,413.65,408.96,413.03,81328.46,46033,411.659
2022-06-07 11:00:00,413.03,413.38,410.86,411.77,48126.17,28527,412.137
2022-06-07 12:00:00,411.79,412.67,410.66,412.48,35561.37,19438,411.745
2022-06-07 13:00:00,412.5,413.6,412.23,413.11,35494.59,19950,413.162
2022-06-07 14:00:00,413.12,414.91,412.91,414.1,48403.22,28885,414.097
2022-06-07 15:00:00,414.11,416.22,413.96,415.7,119098.83,65635,415.416
2022-06-08 09:30:00,413.93,415.82,412.66,415.28,55762.71,30630,414.185
2022-06-08 10:00:00,415.32,415.45,413.26,414.14,57833.72,33333,414.586
2022-06-08 11:00:00,414.16,415.69,413.65,414.81,38827.86,23302,414.915
2022-06-08 12:00:00,414.82,415.37,411.56,412.73,54345.34,30380,413.24
2022-06-08 13:00:00,412.72,412.73,410.64,411.52,55076.24,32557,411.698
2022-06-08 14:00:00,411.55,412.05,410.4,411.22,60191.68,34166,411.263
2022-06-08 15:00:00,411.23,412.48,410.38,411.29,122652.47,71449,411.419
2022-06-09 09:30:00,409.33,411.69,408.42,411.65,59216.42,33858,409.916
2022-06-09 10:00:00,411.65,411.74,408.63,409.36,67804.69,41974,410.173
2022-06-09 11:00:00,409.35,410.35,408.11,409.43,57664.1,32852,409.049
2022-06-09 12:00:00,409.44,410.53,408.3,410.34,48063.02,25609,409.309
2022-06-09 13:00:00,410.34,410.95,408.28,409.43,50096.29,26704,409.463
2022-06-09 14:00:00,409.43,409.44,406.59,406.62,68421.28,39437,407.951
2022-06-09 15:00:00,406.61,406.7,401.45,401.48,228242.67,118569,403.466
2022-06-10 09:30:00,394.88,395.78,392.92,393.38,98841.3,59304,394.134
2022-06-10 10:00:00,393.39,393.39,390.18,390.84,146460.29,84851,391.389
2022-06-10 11:00:00,390.85,391.6,389.87,391.07,83979.56,51931,390.583
2022-06-10 12:00:00,391.07,391.89,390.04,390.56,67885.54,45174,390.875
2022-06-10 13:00:00,390.57,392.81,389.93,391.62,99626.37,64063,391.151
2022-06-10 14:00:00,391.63,393.45,390.87,393.1,81838.93,47570,392.013
2022-06-10 15:00:00,393.1,394.25,389.75,389.82,256595.97,147182,391.725
2022-06-13 09:30:00,379.85,381.81,379.18,379.79,110282.19,64703,380.44
2022-06-13 10:00:00,379.79,380.71,375.47,376.12,162094.63,93686,377.555
2022-06-13 11:00:00,376.14,379.29,374.93,378.28,140298.78,77467,377.213
2022-06-13 12:00:00,378.3,381.35,377.84,378.18,99943.86,57978,379.322
